Var1;Var2;Var3;Var4;Var5
124;5;7;5;1500
125;7;1;5;1500
126;7;1;5;1500
127;3;1;3;3000
128;9;5;5;1500
129;9;5;5;1500
130;9;4;3;3000
131;7;6;6;600
132;5;7;5;1500
133;8;5;5;1500
134;9;5;5;1500
135;2;9;5;1500
136;3;4;5;1500
137;3;4;5;1500
138;8;2;5;1500
139;1;8;5;1500
140;1;8;5;1500
141;5;1;5;1500
142;5;1;5;1500
143;6;5;5;1500
144;4;7;6;600
145;7;1;3;3000
146;4;6;5;1500
147;7;9;6;600
148;9;3;3;3000
149;8;2;5;1500
150;6;4;6;600
151;7;6;5;1500
152;7;1;5;1500
153;3;4;5;1500
154;3;4;5;1500
155;2;4;5;1500
156;7;6;6;600
157;4;6;5;1500
158;5;4;3;3000
159;2;8;5;1500
160;2;8;5;1500
161;7;8;6;600
162;1;8;3;3000
163;7;2;5;1500
164;7;2;5;1500
165;7;2;5;1500
166;5;6;5;1500
167;1;5;5;1500
168;1;5;5;1500
169;7;2;5;1500
170;1;8;3;3000
171;7;1;3;3000
172;6;9;5;1500
173;1;8;5;1500
174;4;5;6;600
175;7;6;5;1500
176;8;2;5;1500
177;8;1;3;3000
178;8;3;3;3000
179;1;6;5;1500
180;2;1;5;1500
181;7;8;6;600
182;2;5;3;3000
183;9;3;5;1500
184;9;3;5;1500
185;8;6;3;3000
186;1;3;6;600
187;4;8;3;3000
188;9;2;5;1500
189;5;6;6;600
190;2;4;3;3000
191;5;6;6;600
192;9;3;5;1500
193;3;6;5;1500
194;4;2;6;600
195;1;6;3;3000
196;1;3;3;3000
197;9;3;5;1500
198;9;3;5;1500
199;8;4;3;3000
200;4;9;5;1500
201;4;9;5;1500
202;1;4;5;1500
203;1;4;5;1500
204;2;8;5;1500
205;5;4;3;3000
206;3;4;5;1500
207;3;4;5;1500
208;4;9;5;1500
209;8;2;3;3000
210;9;5;5;1500
211;9;5;5;1500
212;6;4;6;600
213;7;4;3;3000
214;8;4;5;1500
215;8;4;5;1500
216;8;7;5;1500
217;6;4;5;1500
218;6;9;6;600
219;8;7;3;3000
220;2;8;3;3000
221;2;3;6;600
222;1;3;5;1500
223;5;8;5;1500
224;8;4;5;1500
225;8;4;5;1500
226;4;8;5;1500
227;4;8;5;1500
228;3;5;5;1500
229;9;1;5;1500
230;6;7;5;1500
231;9;6;5;1500
232;6;7;5;1500
233;1;9;3;3000
234;4;2;5;1500
235;1;3;3;3000
236;5;1;3;3000
237;9;3;5;1500
238;2;1;6;600
239;6;5;5;1500
240;7;9;3;3000
241;8;5;6;600
242;3;5;5;1500
243;3;8;5;1500
244;3;8;5;1500
245;1;6;5;1500
246;1;6;5;1500
247;5;9;5;1500
248;5;9;5;1500
249;5;2;5;1500
250;5;2;5;1500
251;4;9;5;1500
252;5;8;3;3000
253;4;9;5;1500
254;4;9;5;1500
255;2;3;6;600
256;9;4;5;1500
257;9;4;5;1500
258;4;5;3;3000
259;1;7;5;1500
260;1;8;5;1500
261;3;5;5;1500
262;6;5;6;600
263;3;1;6;600
264;4;7;5;1500
265;1;4;5;1500
266;1;6;5;1500
267;7;9;5;1500
268;4;8;3;3000
269;8;3;3;3000
270;8;6;3;3000
271;8;4;5;1500
272;8;4;5;1500
273;9;3;5;1500
274;6;4;3;3000
275;6;3;5;1500
276;6;9;5;1500
277;5;9;3;3000
278;8;1;3;3000
279;3;2;3;3000
280;9;4;5;1500
281;9;4;5;1500
282;2;3;3;3000
283;7;8;5;1500
284;4;8;5;1500
285;9;3;3;3000
286;7;9;5;1500
287;9;5;5;1500
288;9;5;5;1500
289;7;4;5;1500
290;3;6;5;1500
291;4;5;5;1500
292;8;6;5;1500
293;2;8;3;3000
294;9;6;5;1500
295;6;4;3;3000
296;4;1;5;1500
297;4;1;5;1500
298;9;7;3;3000
299;6;1;5;1500
300;9;1;5;1500
301;2;9;5;1500
302;5;8;3;3000
303;1;4;3;3000
304;6;9;5;1500
305;1;5;3;3000
306;9;6;6;600
307;7;9;5;1500
308;1;6;3;3000
309;9;3;3;3000
310;2;3;5;1500
311;1;7;3;3000
312;4;8;5;1500
313;3;8;5;1500
314;3;8;5;1500
315;5;6;3;3000
316;1;2;3;3000
317;6;1;5;1500
318;6;1;5;1500
319;2;3;3;3000
320;8;3;5;1500
321;5;3;5;1500
322;4;1;3;3000
323;8;2;5;1500
324;8;6;5;1500
325;3;5;3;3000
326;6;5;5;1500
327;4;8;5;1500
328;4;8;5;1500
329;6;5;5;1500
330;1;7;5;1500
331;1;7;5;1500
332;2;7;3;3000
333;1;3;6;600
334;5;3;5;1500
335;7;2;5;1500
336;1;2;3;3000
337;7;3;5;1500
338;3;8;3;3000
339;8;6;3;3000
340;7;2;5;1500
341;7;2;5;1500
342;4;1;5;1500
343;4;1;5;1500
344;9;4;5;1500
345;5;7;5;1500
346;4;5;6;600
347;4;9;3;3000
348;1;3;6;600
349;6;2;5;1500
350;6;2;5;1500
351;5;1;3;3000
352;2;3;6;600
353;9;8;5;1500
354;6;1;5;1500
355;6;1;5;1500
356;5;9;5;1500
357;5;9;5;1500
358;6;1;5;1500
359;3;5;6;600
360;1;3;3;3000
361;2;5;5;1500
362;2;5;5;1500
363;7;9;5;1500
364;2;4;5;1500
365;7;1;5;1500
366;7;1;5;1500
367;2;8;5;1500
368;8;5;3;3000
369;5;6;3;3000
370;1;5;5;1500
371;4;8;5;1500
372;4;8;5;1500
373;3;7;5;1500
374;3;7;5;1500
375;7;6;3;3000
376;6;2;5;1500
377;9;4;5;1500
378;8;9;6;600
379;2;6;5;1500
380;9;7;6;600
381;1;4;3;3000
382;1;5;5;1500
383;7;8;6;600
384;4;9;5;1500
385;4;9;5;1500
386;3;9;5;1500
387;3;9;5;1500
388;3;5;6;600
389;1;5;5;1500
390;8;2;3;3000
391;8;5;5;1500
392;3;8;5;1500
393;5;9;5;1500
394;2;7;5;1500
395;8;5;3;3000
396;1;4;3;3000
397;4;1;3;3000
398;3;9;5;1500
399;8;4;3;3000
400;6;9;5;1500
401;5;4;3;3000
402;5;6;5;1500
403;4;6;3;3000
404;5;6;5;1500
405;4;6;3;3000
406;6;3;3;3000
407;2;8;3;3000
408;9;7;5;1500
409;5;2;3;3000
410;8;2;3;3000
411;3;9;5;1500
412;3;9;5;1500
413;6;9;3;3000
414;2;6;5;1500
415;2;6;5;1500
416;8;9;3;3000
417;4;2;3;3000
418;6;1;5;1500
419;6;1;5;1500
420;3;9;5;1500
421;3;9;5;1500
422;8;6;6;600
423;6;1;3;3000
424;4;5;5;1500
425;6;7;5;1500
426;9;3;3;3000
427;5;8;5;1500
428;3;8;3;3000
429;8;2;5;1500
430;4;5;3;3000
431;8;2;5;1500
432;8;2;5;1500
433;1;8;5;1500
434;1;8;5;1500
435;5;2;5;1500
436;5;2;5;1500
437;7;6;3;3000
438;4;3;5;1500
439;4;3;5;1500
440;6;4;3;3000
441;3;4;5;1500
442;3;4;5;1500
443;7;6;6;600
444;3;1;3;3000
445;4;5;5;1500
446;4;5;6;600
447;3;9;5;1500
448;3;9;5;1500
449;8;2;3;3000
450;2;5;3;3000
451;3;2;6;600
452;6;1;3;3000
453;9;3;3;3000
454;7;1;3;3000
455;8;6;5;1500
456;8;5;6;600
457;8;2;3;3000
458;2;3;3;3000
459;1;5;5;1500
460;1;5;5;1500
461;4;9;3;3000
462;3;6;5;1500
463;5;4;5;1500
464;1;7;5;1500
465;1;7;5;1500
466;6;2;5;1500
467;6;2;5;1500
468;8;9;5;1500
469;2;7;3;3000
470;6;5;6;600
471;6;7;3;3000
472;7;8;6;600
473;8;3;5;1500
474;8;3;5;1500
475;6;5;3;3000
476;8;1;5;1500
477;8;2;5;1500
478;8;2;5;1500
479;1;5;3;3000
480;1;5;5;1500
481;1;5;5;1500
482;5;3;6;600
483;7;8;3;3000
484;2;4;5;1500
485;6;2;5;1500
486;6;2;5;1500
487;6;4;5;1500
488;2;1;6;600
489;1;9;5;1500
490;1;9;5;1500
491;6;1;5;1500
492;6;1;5;1500
493;6;1;5;1500
494;6;1;5;1500
495;1;8;3;3000
496;6;3;5;1500
497;4;9;5;1500
498;7;3;5;1500
499;5;3;6;600
500;7;5;3;3000
501;1;4;5;1500
502;1;4;5;1500
503;4;1;5;1500
504;8;3;3;3000
505;2;7;5;1500
506;2;7;5;1500
507;1;7;5;1500
508;1;9;5;1500
509;9;1;3;3000
510;9;5;5;1500
511;3;2;5;1500
512;9;5;3;3000
513;2;3;5;1500
514;1;9;5;1500
515;5;4;3;3000
516;5;1;5;1500
517;8;2;3;3000
518;5;1;5;1500
519;1;2;6;600
520;6;3;3;3000
521;5;1;5;1500
522;6;2;5;1500
523;6;2;5;1500
524;1;8;3;3000
525;1;5;5;1500
526;3;8;5;1500
527;7;5;6;600
528;2;7;3;3000
529;5;4;5;1500
530;2;6;5;1500
531;3;4;3;3000
532;5;2;3;3000
533;4;5;5;1500
534;6;7;3;3000
535;4;7;6;600
536;9;4;5;1500
537;1;2;3;3000
538;6;8;3;3000
539;7;5;5;1500
540;9;7;6;600
541;9;5;3;3000
542;3;4;3;3000
543;4;9;5;1500
544;4;9;5;1500
545;7;1;3;3000
546;1;7;5;1500
547;1;7;5;1500
548;5;1;3;3000
549;4;2;3;3000
550;8;5;5;1500
551;9;1;3;3000
552;7;1;3;3000
553;4;5;6;600
554;9;8;3;3000
555;8;7;6;600
556;6;2;5;1500
557;6;2;5;1500
558;9;2;3;3000
559;4;1;3;3000
560;5;3;3;3000
561;9;5;5;1500
562;9;5;5;1500
563;4;7;5;1500
564;2;9;3;3000
565;2;5;3;3000
566;3;6;5;1500
567;9;3;5;1500
568;9;4;5;1500
569;5;4;5;1500
570;8;9;5;1500
571;4;5;6;600
572;7;4;3;3000
573;7;6;6;600
574;9;3;3;3000
575;4;9;5;1500
576;1;3;5;1500
577;9;6;3;3000
578;7;8;6;600
579;1;3;3;3000
580;6;8;6;600
581;1;7;3;3000
582;5;4;6;600
583;2;8;5;1500
584;2;8;5;1500
585;2;7;5;1500
586;2;7;5;1500
587;2;9;5;1500
588;3;2;6;600
589;5;2;5;1500
590;5;2;5;1500
591;8;9;3;3000
592;8;2;3;3000
593;8;9;3;3000
594;8;4;3;3000
595;1;3;6;600
596;7;9;3;3000
597;8;7;6;600
598;1;8;3;3000
599;3;9;5;1500
600;3;9;5;1500
601;2;7;5;1500
602;1;2;3;3000
603;3;9;5;1500
604;3;9;5;1500
605;3;1;3;3000
606;2;6;3;3000
607;6;4;5;1500
608;5;8;5;1500
609;7;9;3;3000
610;3;6;5;1500
611;7;1;5;1500
612;4;8;5;1500
613;4;8;5;1500
614;2;8;3;3000
615;4;8;3;3000
616;1;7;5;1500
617;1;7;5;1500
618;3;1;6;600
619;9;2;3;3000
620;7;8;6;600
621;1;2;3;3000
622;2;9;5;1500
623;2;9;5;1500
624;6;9;5;1500
625;1;3;6;600
626;6;1;3;3000
627;5;2;5;1500
628;5;2;5;1500
629;3;5;6;600
630;7;6;3;3000
631;4;7;6;600
632;9;3;5;1500
633;1;7;3;3000
634;2;7;5;1500
635;2;7;5;1500
636;4;1;5;1500
637;4;1;5;1500
638;9;2;5;1500
639;7;8;3;3000
640;1;3;6;600
641;1;5;5;1500
642;1;5;5;1500
643;1;6;5;1500
644;1;6;5;1500
645;6;2;5;1500
646;6;2;5;1500
647;6;1;5;1500
648;1;4;5;1500
649;1;4;5;1500
650;4;7;3;3000
651;1;3;6;600
652;8;9;3;3000
653;1;4;3;3000
654;1;5;5;1500
655;9;5;3;3000
656;7;6;3;3000
657;2;9;5;1500
658;2;9;3;3000
659;9;8;6;600
660;4;7;6;600
661;9;4;3;3000
662;4;2;3;3000
663;4;1;5;1500
664;4;1;5;1500
665;9;3;5;1500
666;9;3;5;1500
667;6;5;6;600
668;5;7;5;1500
669;8;4;5;1500
670;8;4;5;1500
671;3;8;5;1500
672;3;8;5;1500
673;3;8;5;1500
674;4;2;3;3000
675;6;4;5;1500
676;7;3;5;1500
677;6;7;3;3000
678;4;3;5;1500
679;4;3;5;1500
680;7;5;5;1500
681;2;7;3;3000
682;4;7;6;600
683;9;1;5;1500
684;9;1;5;1500
685;9;2;5;1500
686;9;2;5;1500
687;2;8;5;1500
688;2;8;5;1500
689;2;5;5;1500
690;1;3;6;600
691;9;8;6;600
692;5;2;5;1500
693;5;2;3;3000
694;4;7;5;1500
695;2;6;5;1500
696;2;6;5;1500
697;2;6;5;1500
698;9;5;5;1500
699;9;5;5;1500
700;4;6;3;3000
701;5;4;6;600
702;5;9;3;3000
703;3;7;5;1500
704;3;7;5;1500
705;1;6;3;3000
706;7;9;3;3000
707;3;9;5;1500
708;8;3;5;1500
709;3;2;6;600
710;4;6;5;1500
711;2;8;5;1500
712;2;9;5;1500
713;2;9;5;1500
714;4;5;6;600
715;5;1;3;3000
716;8;5;6;600
717;7;8;5;1500
718;4;5;3;3000
719;4;1;5;1500
720;3;8;5;1500
721;3;8;5;1500
722;1;8;3;3000
723;3;5;6;600
724;7;3;5;1500
725;7;3;5;1500
726;6;1;5;1500
727;6;8;6;600
728;6;2;3;3000
729;7;4;5;1500
730;1;6;5;1500
731;1;6;5;1500
732;6;7;3;3000
733;5;7;5;1500
734;1;6;5;1500
735;1;6;5;1500
736;8;4;3;3000
737;3;8;5;1500
738;3;5;6;600
739;7;2;3;3000
740;5;2;5;1500
741;8;9;6;600
742;6;4;5;1500
743;5;3;6;600
744;1;6;3;3000
745;6;2;5;1500
746;6;8;6;600
747;4;3;5;1500
748;4;3;5;1500
749;3;4;3;3000
750;5;3;5;1500
751;9;1;5;1500
752;8;3;3;3000
753;3;6;3;3000
754;4;7;3;3000
755;7;5;5;1500
756;1;2;3;3000
757;5;2;5;1500
758;3;7;5;1500
759;6;4;3;3000
760;3;7;3;3000
761;3;5;6;600
762;8;3;5;1500
763;3;9;5;1500
764;3;9;5;1500
765;9;6;5;1500
766;7;5;6;600
767;4;7;3;3000
768;7;6;3;3000
769;3;1;6;600
770;7;8;6;600
771;4;2;6;600
772;6;5;5;1500
773;7;3;3;3000
774;6;9;3;3000
775;9;1;5;1500
776;9;1;5;1500
777;1;9;3;3000
778;9;7;6;600
779;2;7;5;1500
780;2;7;5;1500
781;2;4;6;600
782;2;6;5;1500
783;3;4;5;1500
784;3;4;5;1500
785;4;3;3;3000
786;9;5;3;3000
787;1;7;5;1500
788;9;5;5;1500
789;9;5;5;1500
790;3;4;5;1500
791;2;6;5;1500
792;4;5;5;1500
793;7;1;5;1500
794;2;9;5;1500
795;9;8;3;3000
796;6;4;5;1500
797;9;1;5;1500
798;3;4;5;1500
799;8;7;6;600
800;3;5;6;600
801;2;7;3;3000
802;2;4;5;1500
803;8;1;5;1500
804;8;3;3;3000
805;8;5;6;600
806;6;7;6;600
807;6;9;5;1500
808;6;7;5;1500
809;5;3;6;600
810;9;2;5;1500
811;8;6;6;600
812;8;4;5;1500
813;8;4;5;1500
814;3;1;6;600
815;5;2;5;1500
816;2;8;5;1500
817;2;8;5;1500
818;6;2;3;3000
819;4;5;3;3000
820;8;4;5;1500
821;8;4;5;1500
822;1;5;5;1500
823;1;5;5;1500
824;3;6;5;1500
825;3;2;3;3000
826;1;5;5;1500
827;8;9;3;3000
828;5;7;6;600
829;7;5;3;3000
830;8;1;5;1500
831;8;1;5;1500
832;1;4;5;1500
833;1;4;5;1500
834;9;5;3;3000
835;8;2;5;1500
836;8;2;5;1500
837;3;6;5;1500
838;4;7;6;600
839;8;2;5;1500
840;4;2;6;600
841;9;6;5;1500
842;3;7;5;1500
843;2;9;5;1500
844;2;9;5;1500
845;7;9;6;600
846;4;7;6;600
847;4;6;6;600
848;5;9;5;1500
849;6;4;3;3000
850;8;1;5;1500
851;7;6;6;600
852;1;5;5;1500
853;1;5;5;1500
854;7;6;3;3000
855;4;7;6;600
856;4;7;6;600
857;4;7;6;600
858;2;4;3;3000
859;5;6;5;1500
860;4;2;5;1500
861;3;2;3;3000
862;4;9;5;1500
863;2;5;3;3000
864;1;4;5;1500
865;1;4;5;1500
866;4;8;5;1500
867;4;8;5;1500
868;8;4;5;1500
869;4;7;6;600
870;7;8;3;3000
871;1;3;3;3000
872;4;3;3;3000
873;9;4;3;3000
874;7;3;5;1500
875;7;3;5;1500
876;9;7;3;3000
877;2;7;5;1500
878;2;7;5;1500
879;5;4;3;3000
880;3;8;5;1500
881;2;4;6;600
882;1;9;5;1500
883;9;6;3;3000
884;3;2;5;1500
885;6;5;5;1500
886;6;8;6;600
887;1;2;5;1500
888;8;7;6;600
889;8;2;3;3000
890;3;4;3;3000
891;6;4;3;3000
892;4;6;5;1500
893;9;2;5;1500
894;9;2;5;1500
895;8;9;6;600
896;3;1;5;1500
897;3;8;5;1500
898;3;8;5;1500
899;4;5;5;1500
900;3;4;5;1500
901;3;4;5;1500
902;6;2;3;3000
903;7;5;5;1500
904;5;7;3;3000
905;4;8;5;1500
906;8;6;5;1500
907;3;6;5;1500
908;1;6;3;3000
909;9;1;5;1500
910;9;4;5;1500
911;6;5;6;600
912;6;8;6;600
913;8;7;3;3000
914;9;1;3;3000
915;2;7;5;1500
916;5;9;3;3000
917;4;8;5;1500
918;2;9;3;3000
919;8;1;5;1500
920;8;1;5;1500
921;1;6;3;3000
922;1;2;3;3000
923;1;9;5;1500
924;8;9;3;3000
925;4;2;5;1500
926;9;7;5;1500
927;9;7;5;1500
928;4;2;5;1500
929;7;1;5;1500
930;7;1;5;1500
931;5;2;3;3000
932;8;4;3;3000
933;6;4;5;1500
934;6;3;3;3000
935;8;3;3;3000
936;4;2;6;600
937;3;2;5;1500
938;8;7;6;600
939;7;8;6;600
940;1;5;5;1500
941;1;5;5;1500
942;7;4;5;1500
943;2;6;3;3000
944;6;8;3;3000
945;5;9;3;3000
946;5;6;5;1500
947;5;8;3;3000
948;5;4;3;3000
949;4;2;5;1500
950;9;3;5;1500
951;8;7;5;1500
952;4;7;5;1500
953;2;9;5;1500
954;3;4;5;1500
955;3;4;5;1500
956;5;3;3;3000
957;1;8;5;1500
958;1;8;5;1500
959;6;2;5;1500
960;7;3;5;1500
961;7;3;5;1500
962;6;5;6;600
963;6;8;6;600
964;1;8;5;1500
965;6;7;6;600
966;6;2;5;1500
967;6;2;5;1500
968;6;1;3;3000
969;1;9;5;1500
970;6;3;5;1500
971;6;3;5;1500
972;1;4;5;1500
973;3;9;5;1500
974;9;7;6;600
975;6;3;5;1500
976;6;3;5;1500
977;7;4;6;600
978;5;7;3;3000
979;5;4;5;1500
980;3;2;5;1500
981;6;9;3;3000
982;1;7;3;3000
983;6;2;3;3000
984;7;5;5;1500
985;6;3;3;3000
986;3;8;5;1500
987;5;6;6;600
988;3;9;5;1500
989;3;9;5;1500
990;8;2;5;1500
991;2;3;3;3000
992;1;3;5;1500
993;6;1;3;3000
994;8;6;3;3000
995;1;6;3;3000
996;8;9;5;1500
997;4;1;3;3000
998;6;4;6;600
999;7;3;5;1500
1000;9;5;5;1500
1001;9;5;5;1500
1002;9;6;3;3000
1003;1;4;5;1500
1004;6;4;6;600
1005;2;6;3;3000
1006;4;2;3;3000
1007;7;5;6;600
1008;2;4;6;600
1009;8;3;3;3000
1010;5;3;6;600
1011;2;4;6;600
1012;4;6;5;1500
1013;3;4;3;3000
1014;7;9;6;600
1015;8;1;5;1500
1016;8;1;5;1500
1017;7;1;5;1500
1018;7;1;5;1500
1019;4;2;3;3000
1020;3;8;5;1500
1021;5;9;5;1500
1022;5;9;5;1500
1023;5;8;5;1500
1024;6;9;5;1500
1025;9;1;3;3000
1026;6;5;3;3000
1027;8;4;5;1500
1028;9;6;5;1500
1029;7;9;6;600
1030;2;1;3;3000
1031;6;2;5;1500
1032;6;2;5;1500
1033;2;5;5;1500
1034;2;8;5;1500
1035;9;3;3;3000
1036;4;6;3;3000
1037;3;5;6;600
1038;5;8;6;600
1039;4;6;5;1500
1040;9;1;5;1500
1041;8;1;5;1500
1042;2;5;5;1500
1043;2;5;5;1500
1044;6;4;3;3000
1045;8;9;3;3000
1046;1;8;3;3000
1047;5;1;5;1500
1048;1;3;3;3000
1049;2;3;3;3000
1050;9;3;5;1500
1051;5;4;5;1500
1052;2;7;5;1500
1053;8;6;6;600
1054;9;5;5;1500
1055;7;6;3;3000
1056;4;1;5;1500
1057;2;9;5;1500
1058;5;8;6;600
1059;5;7;6;600
1060;9;8;3;3000
1061;1;5;5;1500
1062;2;1;6;600
1063;4;1;5;1500
1064;4;1;5;1500
1065;4;5;3;3000
1066;4;8;3;3000
1067;6;9;6;600
1068;4;9;3;3000
1069;9;1;5;1500
1070;9;1;5;1500
1071;1;9;3;3000
1072;6;8;5;1500
1073;7;6;5;1500
1074;1;7;5;1500
1075;2;8;5;1500
1076;1;4;5;1500
1077;7;8;5;1500
1078;1;2;3;3000
1079;8;1;3;3000
1080;6;4;6;600
1081;6;1;5;1500
1082;6;1;5;1500
1083;1;4;5;1500
1084;4;7;3;3000
1085;8;1;5;1500
1086;8;1;5;1500
1087;6;5;6;600
1088;6;2;3;3000
1089;5;8;3;3000
1090;7;4;5;1500
1091;1;6;3;3000
1092;8;2;5;1500
1093;8;2;5;1500
1094;1;5;3;3000
1095;4;8;5;1500
1096;4;8;5;1500
1097;6;9;3;3000
1098;3;2;6;600
1099;1;2;6;600
1100;8;2;5;1500
1101;8;2;5;1500
1102;8;5;5;1500
1103;9;7;3;3000
1104;3;7;3;3000
1105;1;4;5;1500
1106;1;4;5;1500
1107;3;5;6;600
1108;6;2;5;1500
1109;5;8;3;3000
1110;8;7;6;600
1111;9;3;5;1500
1112;5;4;6;600
1113;8;3;5;1500
1114;5;8;3;3000
1115;1;7;5;1500
1116;8;2;3;3000
1117;5;1;5;1500
1118;5;1;5;1500
1119;2;3;3;3000
1120;6;1;5;1500
1121;2;1;6;600
1122;7;6;5;1500
1123;7;2;5;1500
1124;5;3;6;600
1125;1;8;5;1500
1126;4;6;6;600
1127;2;6;3;3000
1128;1;7;5;1500
1129;1;7;5;1500
1130;2;8;3;3000
1131;1;7;5;1500
1132;5;9;5;1500
1133;5;9;5;1500
1134;1;8;5;1500
1135;8;4;3;3000
1136;7;5;5;1500
1137;2;9;5;1500
1138;2;9;5;1500
1139;7;6;6;600
1140;8;9;6;600
1141;9;5;5;1500
1142;1;9;3;3000
1143;9;2;3;3000
1144;7;6;6;600
1145;1;5;5;1500
1146;1;5;5;1500
1147;3;9;5;1500
1148;5;8;3;3000
1149;6;8;5;1500
1150;1;2;6;600
1151;6;5;6;600
1152;1;8;5;1500
1153;8;2;3;3000
1154;6;3;3;3000
1155;5;3;5;1500
1156;4;6;6;600
1157;7;1;3;3000
1158;3;2;6;600
1159;5;2;5;1500
1160;5;2;5;1500
1161;2;9;3;3000
1162;4;2;6;600
1163;4;6;5;1500
1164;8;5;5;1500
1165;3;4;5;1500
1166;6;2;3;3000
1167;6;5;5;1500
1168;6;5;6;600
1169;9;1;5;1500
1170;6;1;5;1500
1171;7;6;5;1500
1172;4;8;5;1500
1173;4;8;5;1500
1174;4;8;3;3000
1175;3;2;5;1500
