 index	; origin ; destination; slots ; max_length ; 
62; 8 ; 2; 5 ; 1500.000000;
63; 24 ; 20; 3 ; 3000.000000;
64; 8 ; 24; 6 ; 600.000000;
65; 23 ; 16; 3 ; 3000.000000;
66; 2 ; 5; 3 ; 3000.000000;
67; 5 ; 13; 3 ; 3000.000000;
68; 9 ; 6; 3 ; 3000.000000;
69; 22 ; 26; 3 ; 3000.000000;
70; 1 ; 29; 5 ; 1500.000000;
71; 8 ; 2; 5 ; 1500.000000;
72; 8 ; 1; 6 ; 600.000000;
73; 13 ; 25; 3 ; 3000.000000;
74; 3 ; 13; 3 ; 3000.000000;
75; 28 ; 8; 6 ; 600.000000;
76; 15 ; 8; 6 ; 600.000000;
77; 19 ; 29; 3 ; 3000.000000;
78; 4 ; 18; 3 ; 3000.000000;
79; 8 ; 1; 6 ; 600.000000;
80; 11 ; 5; 3 ; 3000.000000;
81; 4 ; 28; 3 ; 3000.000000;
82; 6 ; 5; 3 ; 3000.000000;
83; 23 ; 19; 3 ; 3000.000000;
84; 30 ; 9; 3 ; 3000.000000;
85; 25 ; 9; 3 ; 3000.000000;
86; 13 ; 4; 3 ; 3000.000000;
87; 10 ; 25; 3 ; 3000.000000;
88; 24 ; 5; 3 ; 3000.000000;
89; 12 ; 17; 3 ; 3000.000000;
90; 4 ; 25; 3 ; 3000.000000;
91; 20 ; 19; 3 ; 3000.000000;
92; 11 ; 23; 3 ; 3000.000000;
93; 21 ; 5; 3 ; 3000.000000;
94; 9 ; 15; 3 ; 3000.000000;
95; 2 ; 30; 3 ; 3000.000000;
96; 15 ; 23; 5 ; 1500.000000;
97; 8 ; 15; 6 ; 600.000000;
98; 5 ; 15; 3 ; 3000.000000;
99; 22 ; 3; 3 ; 3000.000000;
100; 17 ; 5; 3 ; 3000.000000;
101; 3 ; 7; 3 ; 3000.000000;
102; 29 ; 11; 3 ; 3000.000000;
103; 15 ; 28; 5 ; 1500.000000;
104; 1 ; 5; 3 ; 3000.000000;
105; 13 ; 16; 3 ; 3000.000000;
106; 20 ; 10; 3 ; 3000.000000;
107; 8 ; 10; 6 ; 600.000000;
108; 14 ; 26; 3 ; 3000.000000;
109; 4 ; 10; 3 ; 3000.000000;
110; 25 ; 16; 3 ; 3000.000000;
111; 5 ; 24; 3 ; 3000.000000;
112; 23 ; 10; 3 ; 3000.000000;
113; 14 ; 8; 3 ; 3000.000000;
114; 17 ; 26; 3 ; 3000.000000;
115; 15 ; 8; 6 ; 600.000000;
116; 13 ; 27; 3 ; 3000.000000;
117; 8 ; 7; 6 ; 600.000000;
118; 13 ; 7; 3 ; 3000.000000;
119; 13 ; 21; 3 ; 3000.000000;
120; 10 ; 15; 3 ; 3000.000000;
121; 6 ; 20; 3 ; 3000.000000;
122; 10 ; 30; 3 ; 3000.000000;
123; 8 ; 5; 6 ; 600.000000;
124; 14 ; 20; 3 ; 3000.000000;
125; 15 ; 4; 5 ; 1500.000000;
126; 26 ; 15; 3 ; 3000.000000;
127; 27 ; 21; 3 ; 3000.000000;
128; 1 ; 25; 3 ; 3000.000000;
129; 1 ; 22; 3 ; 3000.000000;
130; 8 ; 15; 6 ; 600.000000;
131; 15 ; 8; 6 ; 600.000000;
132; 29 ; 25; 3 ; 3000.000000;
133; 16 ; 20; 3 ; 3000.000000;
134; 1 ; 2; 3 ; 3000.000000;
135; 9 ; 15; 3 ; 3000.000000;
136; 4 ; 6; 3 ; 3000.000000;
137; 25 ; 27; 3 ; 3000.000000;
138; 1 ; 6; 3 ; 3000.000000;
139; 12 ; 3; 3 ; 3000.000000;
140; 30 ; 25; 3 ; 3000.000000;
141; 15 ; 29; 5 ; 1500.000000;
142; 8 ; 26; 6 ; 600.000000;
143; 16 ; 3; 3 ; 3000.000000;
144; 26 ; 22; 3 ; 3000.000000;
145; 12 ; 4; 3 ; 3000.000000;
146; 9 ; 28; 3 ; 3000.000000;
147; 8 ; 15; 6 ; 600.000000;
148; 13 ; 18; 3 ; 3000.000000;
149; 2 ; 23; 3 ; 3000.000000;
150; 29 ; 14; 3 ; 3000.000000;
151; 10 ; 29; 3 ; 3000.000000;
152; 2 ; 20; 3 ; 3000.000000;
153; 10 ; 29; 3 ; 3000.000000;
154; 15 ; 10; 6 ; 600.000000;
155; 15 ; 30; 5 ; 1500.000000;
156; 10 ; 9; 3 ; 3000.000000;
157; 8 ; 15; 6 ; 600.000000;
158; 10 ; 15; 3 ; 3000.000000;
159; 8 ; 24; 6 ; 600.000000;
160; 5 ; 26; 3 ; 3000.000000;
161; 6 ; 29; 3 ; 3000.000000;
162; 12 ; 30; 5 ; 1500.000000;
163; 14 ; 20; 3 ; 3000.000000;
164; 15 ; 1; 5 ; 1500.000000;
165; 11 ; 20; 3 ; 3000.000000;
166; 7 ; 9; 3 ; 3000.000000;
167; 21 ; 12; 3 ; 3000.000000;
168; 1 ; 18; 3 ; 3000.000000;
169; 11 ; 21; 3 ; 3000.000000;
170; 9 ; 4; 3 ; 3000.000000;
171; 25 ; 29; 3 ; 3000.000000;
172; 28 ; 5; 3 ; 3000.000000;
173; 25 ; 18; 3 ; 3000.000000;
174; 8 ; 17; 6 ; 600.000000;
175; 8 ; 14; 5 ; 1500.000000;
176; 16 ; 2; 3 ; 3000.000000;
177; 14 ; 2; 3 ; 3000.000000;
178; 30 ; 4; 3 ; 3000.000000;
179; 6 ; 20; 3 ; 3000.000000;
180; 23 ; 11; 3 ; 3000.000000;
181; 4 ; 22; 3 ; 3000.000000;
182; 28 ; 12; 3 ; 3000.000000;
183; 19 ; 22; 3 ; 3000.000000;
184; 15 ; 8; 6 ; 600.000000;
185; 15 ; 26; 6 ; 600.000000;
186; 30 ; 25; 3 ; 3000.000000;
187; 22 ; 23; 3 ; 3000.000000;
188; 3 ; 1; 3 ; 3000.000000;
189; 2 ; 11; 3 ; 3000.000000;
190; 28 ; 10; 3 ; 3000.000000;
191; 24 ; 5; 3 ; 3000.000000;
192; 10 ; 7; 3 ; 3000.000000;
193; 20 ; 7; 3 ; 3000.000000;
194; 30 ; 15; 5 ; 1500.000000;
195; 26 ; 9; 3 ; 3000.000000;
196; 20 ; 13; 3 ; 3000.000000;
197; 28 ; 17; 3 ; 3000.000000;
198; 9 ; 4; 3 ; 3000.000000;
199; 20 ; 11; 3 ; 3000.000000;
200; 10 ; 8; 5 ; 1500.000000;
201; 15 ; 30; 5 ; 1500.000000;
202; 3 ; 25; 3 ; 3000.000000;
203; 8 ; 22; 6 ; 600.000000;
204; 16 ; 2; 3 ; 3000.000000;
205; 6 ; 25; 3 ; 3000.000000;
206; 12 ; 10; 3 ; 3000.000000;
207; 17 ; 20; 3 ; 3000.000000;
208; 23 ; 19; 3 ; 3000.000000;
209; 2 ; 13; 3 ; 3000.000000;
210; 16 ; 5; 3 ; 3000.000000;
211; 16 ; 21; 3 ; 3000.000000;
212; 25 ; 14; 3 ; 3000.000000;
213; 16 ; 29; 3 ; 3000.000000;
214; 30 ; 22; 3 ; 3000.000000;
215; 17 ; 25; 3 ; 3000.000000;
216; 8 ; 15; 6 ; 600.000000;
217; 8 ; 26; 6 ; 600.000000;
218; 15 ; 8; 6 ; 600.000000;
219; 2 ; 6; 3 ; 3000.000000;
220; 8 ; 24; 6 ; 600.000000;
221; 8 ; 18; 6 ; 600.000000;
222; 18 ; 2; 3 ; 3000.000000;
223; 21 ; 24; 3 ; 3000.000000;
224; 1 ; 19; 3 ; 3000.000000;
225; 12 ; 29; 5 ; 1500.000000;
226; 17 ; 6; 3 ; 3000.000000;
227; 3 ; 14; 3 ; 3000.000000;
228; 22 ; 13; 3 ; 3000.000000;
229; 5 ; 30; 3 ; 3000.000000;
230; 27 ; 4; 3 ; 3000.000000;
231; 23 ; 2; 3 ; 3000.000000;
232; 17 ; 26; 3 ; 3000.000000;
233; 27 ; 12; 3 ; 3000.000000;
234; 7 ; 28; 3 ; 3000.000000;
235; 14 ; 2; 3 ; 3000.000000;
236; 24 ; 20; 3 ; 3000.000000;
237; 6 ; 30; 3 ; 3000.000000;
238; 2 ; 13; 3 ; 3000.000000;
239; 23 ; 2; 3 ; 3000.000000;
240; 15 ; 9; 6 ; 600.000000;
241; 15 ; 17; 6 ; 600.000000;
242; 11 ; 5; 3 ; 3000.000000;
243; 28 ; 14; 3 ; 3000.000000;
244; 15 ; 8; 6 ; 600.000000;
245; 3 ; 12; 3 ; 3000.000000;
246; 18 ; 10; 3 ; 3000.000000;
247; 3 ; 2; 3 ; 3000.000000;
248; 28 ; 9; 3 ; 3000.000000;
249; 30 ; 23; 3 ; 3000.000000;
250; 29 ; 9; 3 ; 3000.000000;
251; 22 ; 30; 3 ; 3000.000000;
252; 4 ; 16; 3 ; 3000.000000;
253; 22 ; 13; 3 ; 3000.000000;
254; 7 ; 30; 3 ; 3000.000000;
255; 30 ; 17; 3 ; 3000.000000;
256; 21 ; 14; 3 ; 3000.000000;
257; 5 ; 15; 3 ; 3000.000000;
258; 5 ; 18; 3 ; 3000.000000;
259; 18 ; 23; 3 ; 3000.000000;
260; 9 ; 1; 3 ; 3000.000000;
261; 10 ; 22; 3 ; 3000.000000;
262; 9 ; 18; 3 ; 3000.000000;
263; 6 ; 13; 3 ; 3000.000000;
264; 15 ; 8; 6 ; 600.000000;
265; 22 ; 20; 3 ; 3000.000000;
266; 22 ; 20; 3 ; 3000.000000;
267; 9 ; 8; 3 ; 3000.000000;
268; 3 ; 15; 5 ; 1500.000000;
269; 27 ; 4; 3 ; 3000.000000;
270; 12 ; 18; 3 ; 3000.000000;
271; 14 ; 23; 3 ; 3000.000000;
272; 22 ; 13; 3 ; 3000.000000;
273; 4 ; 19; 3 ; 3000.000000;
274; 27 ; 9; 3 ; 3000.000000;
275; 24 ; 22; 3 ; 3000.000000;
276; 6 ; 4; 3 ; 3000.000000;
277; 16 ; 23; 3 ; 3000.000000;
278; 2 ; 26; 3 ; 3000.000000;
279; 16 ; 3; 3 ; 3000.000000;
280; 5 ; 10; 3 ; 3000.000000;
281; 1 ; 15; 5 ; 1500.000000;
282; 17 ; 28; 3 ; 3000.000000;
283; 14 ; 29; 3 ; 3000.000000;
284; 8 ; 10; 6 ; 600.000000;
285; 21 ; 14; 3 ; 3000.000000;
286; 8 ; 15; 6 ; 600.000000;
287; 6 ; 4; 3 ; 3000.000000;
288; 29 ; 5; 3 ; 3000.000000;
289; 15 ; 29; 5 ; 1500.000000;
290; 24 ; 16; 3 ; 3000.000000;
291; 8 ; 14; 5 ; 1500.000000;
292; 15 ; 8; 6 ; 600.000000;
293; 7 ; 24; 3 ; 3000.000000;
294; 20 ; 14; 3 ; 3000.000000;
295; 22 ; 10; 3 ; 3000.000000;
296; 18 ; 26; 3 ; 3000.000000;
297; 13 ; 25; 3 ; 3000.000000;
298; 4 ; 16; 3 ; 3000.000000;
299; 29 ; 12; 3 ; 3000.000000;
300; 9 ; 3; 3 ; 3000.000000;
301; 21 ; 14; 3 ; 3000.000000;
302; 12 ; 16; 3 ; 3000.000000;
303; 4 ; 2; 3 ; 3000.000000;
304; 15 ; 22; 6 ; 600.000000;
305; 29 ; 9; 3 ; 3000.000000;
306; 30 ; 25; 3 ; 3000.000000;
307; 1 ; 19; 3 ; 3000.000000;
308; 23 ; 14; 3 ; 3000.000000;
309; 15 ; 12; 6 ; 600.000000;
310; 9 ; 19; 3 ; 3000.000000;
311; 9 ; 7; 3 ; 3000.000000;
312; 16 ; 2; 3 ; 3000.000000;
313; 17 ; 1; 3 ; 3000.000000;
314; 1 ; 11; 3 ; 3000.000000;
315; 25 ; 2; 3 ; 3000.000000;
316; 25 ; 22; 3 ; 3000.000000;
317; 24 ; 23; 3 ; 3000.000000;
318; 3 ; 14; 3 ; 3000.000000;
319; 14 ; 24; 3 ; 3000.000000;
320; 8 ; 15; 6 ; 600.000000;
321; 8 ; 15; 6 ; 600.000000;
322; 3 ; 8; 5 ; 1500.000000;
323; 21 ; 14; 3 ; 3000.000000;
324; 3 ; 28; 3 ; 3000.000000;
325; 26 ; 1; 3 ; 3000.000000;
326; 29 ; 4; 3 ; 3000.000000;
327; 2 ; 3; 3 ; 3000.000000;
328; 21 ; 19; 3 ; 3000.000000;
329; 5 ; 3; 3 ; 3000.000000;
330; 28 ; 24; 3 ; 3000.000000;
331; 19 ; 15; 3 ; 3000.000000;
332; 28 ; 20; 3 ; 3000.000000;
333; 15 ; 19; 6 ; 600.000000;
334; 23 ; 5; 3 ; 3000.000000;
335; 21 ; 26; 3 ; 3000.000000;
336; 28 ; 24; 3 ; 3000.000000;
337; 3 ; 19; 3 ; 3000.000000;
338; 23 ; 24; 3 ; 3000.000000;
339; 14 ; 27; 3 ; 3000.000000;
340; 25 ; 11; 3 ; 3000.000000;
341; 20 ; 21; 3 ; 3000.000000;
342; 6 ; 24; 3 ; 3000.000000;
343; 4 ; 28; 3 ; 3000.000000;
344; 27 ; 30; 3 ; 3000.000000;
345; 26 ; 12; 3 ; 3000.000000;
346; 29 ; 3; 3 ; 3000.000000;
347; 20 ; 1; 5 ; 1500.000000;
348; 20 ; 16; 3 ; 3000.000000;
349; 3 ; 19; 3 ; 3000.000000;
350; 24 ; 18; 3 ; 3000.000000;
351; 24 ; 3; 3 ; 3000.000000;
352; 7 ; 28; 3 ; 3000.000000;
353; 22 ; 15; 5 ; 1500.000000;
354; 19 ; 27; 3 ; 3000.000000;
355; 3 ; 21; 3 ; 3000.000000;
356; 9 ; 15; 3 ; 3000.000000;
357; 24 ; 14; 3 ; 3000.000000;
358; 22 ; 21; 3 ; 3000.000000;
359; 7 ; 25; 3 ; 3000.000000;
360; 14 ; 22; 3 ; 3000.000000;
361; 28 ; 21; 3 ; 3000.000000;
362; 6 ; 26; 3 ; 3000.000000;
363; 25 ; 20; 3 ; 3000.000000;
364; 30 ; 18; 3 ; 3000.000000;
365; 15 ; 29; 5 ; 1500.000000;
366; 1 ; 26; 3 ; 3000.000000;
367; 3 ; 23; 3 ; 3000.000000;
368; 2 ; 15; 3 ; 3000.000000;
369; 14 ; 30; 3 ; 3000.000000;
370; 19 ; 1; 3 ; 3000.000000;
371; 8 ; 9; 6 ; 600.000000;
372; 10 ; 14; 3 ; 3000.000000;
373; 10 ; 25; 3 ; 3000.000000;
374; 8 ; 14; 5 ; 1500.000000;
375; 15 ; 23; 5 ; 1500.000000;
376; 27 ; 28; 3 ; 3000.000000;
377; 27 ; 11; 3 ; 3000.000000;
378; 15 ; 8; 6 ; 600.000000;
379; 1 ; 16; 3 ; 3000.000000;
380; 2 ; 6; 3 ; 3000.000000;
381; 29 ; 27; 3 ; 3000.000000;
382; 11 ; 7; 3 ; 3000.000000;
383; 20 ; 26; 3 ; 3000.000000;
384; 14 ; 6; 3 ; 3000.000000;
385; 13 ; 24; 3 ; 3000.000000;
386; 19 ; 1; 3 ; 3000.000000;
387; 15 ; 8; 6 ; 600.000000;
388; 28 ; 4; 3 ; 3000.000000;
389; 30 ; 22; 3 ; 3000.000000;
390; 17 ; 12; 3 ; 3000.000000;
391; 4 ; 1; 3 ; 3000.000000;
392; 17 ; 10; 3 ; 3000.000000;
393; 26 ; 8; 3 ; 3000.000000;
394; 2 ; 28; 3 ; 3000.000000;
395; 3 ; 5; 3 ; 3000.000000;
396; 1 ; 5; 3 ; 3000.000000;
397; 14 ; 10; 3 ; 3000.000000;
398; 14 ; 29; 3 ; 3000.000000;
399; 15 ; 21; 6 ; 600.000000;
400; 1 ; 7; 3 ; 3000.000000;
401; 29 ; 20; 5 ; 1500.000000;
402; 8 ; 15; 6 ; 600.000000;
403; 15 ; 27; 5 ; 1500.000000;
404; 24 ; 25; 3 ; 3000.000000;
405; 3 ; 28; 3 ; 3000.000000;
406; 26 ; 13; 3 ; 3000.000000;
407; 21 ; 3; 3 ; 3000.000000;
408; 9 ; 29; 3 ; 3000.000000;
409; 18 ; 20; 3 ; 3000.000000;
410; 1 ; 23; 3 ; 3000.000000;
411; 30 ; 24; 3 ; 3000.000000;
412; 19 ; 29; 3 ; 3000.000000;
413; 10 ; 8; 5 ; 1500.000000;
414; 12 ; 15; 5 ; 1500.000000;
415; 12 ; 4; 3 ; 3000.000000;
416; 17 ; 15; 3 ; 3000.000000;
417; 17 ; 30; 3 ; 3000.000000;
418; 9 ; 16; 3 ; 3000.000000;
419; 8 ; 15; 6 ; 600.000000;
420; 8 ; 7; 6 ; 600.000000;
421; 22 ; 11; 3 ; 3000.000000;
422; 21 ; 26; 3 ; 3000.000000;
423; 7 ; 12; 3 ; 3000.000000;
424; 28 ; 8; 6 ; 600.000000;
425; 25 ; 3; 3 ; 3000.000000;
426; 4 ; 2; 3 ; 3000.000000;
427; 3 ; 2; 3 ; 3000.000000;
428; 2 ; 8; 5 ; 1500.000000;
429; 8 ; 22; 6 ; 600.000000;
430; 6 ; 5; 3 ; 3000.000000;
431; 4 ; 8; 3 ; 3000.000000;
432; 30 ; 3; 3 ; 3000.000000;
433; 10 ; 14; 3 ; 3000.000000;
434; 15 ; 28; 5 ; 1500.000000;
435; 24 ; 21; 3 ; 3000.000000;
436; 11 ; 7; 3 ; 3000.000000;
437; 29 ; 28; 3 ; 3000.000000;
438; 7 ; 15; 3 ; 3000.000000;
439; 14 ; 19; 3 ; 3000.000000;
440; 28 ; 27; 3 ; 3000.000000;
441; 29 ; 24; 3 ; 3000.000000;
442; 7 ; 12; 3 ; 3000.000000;
443; 28 ; 13; 3 ; 3000.000000;
444; 29 ; 1; 5 ; 1500.000000;
445; 13 ; 15; 3 ; 3000.000000;
446; 12 ; 8; 5 ; 1500.000000;
447; 20 ; 19; 3 ; 3000.000000;
448; 11 ; 12; 3 ; 3000.000000;
449; 15 ; 19; 6 ; 600.000000;
450; 8 ; 15; 6 ; 600.000000;
451; 25 ; 30; 3 ; 3000.000000;
452; 3 ; 16; 3 ; 3000.000000;
453; 24 ; 7; 3 ; 3000.000000;
454; 6 ; 29; 3 ; 3000.000000;
455; 18 ; 29; 3 ; 3000.000000;
456; 8 ; 10; 6 ; 600.000000;
457; 19 ; 1; 3 ; 3000.000000;
458; 3 ; 4; 3 ; 3000.000000;
459; 21 ; 18; 3 ; 3000.000000;
460; 20 ; 11; 3 ; 3000.000000;
461; 15 ; 8; 6 ; 600.000000;
462; 29 ; 12; 3 ; 3000.000000;
463; 15 ; 2; 5 ; 1500.000000;
464; 5 ; 14; 3 ; 3000.000000;
465; 8 ; 15; 6 ; 600.000000;
466; 23 ; 14; 3 ; 3000.000000;
467; 16 ; 20; 3 ; 3000.000000;
468; 15 ; 29; 5 ; 1500.000000;
469; 13 ; 15; 3 ; 3000.000000;
470; 6 ; 4; 3 ; 3000.000000;
471; 8 ; 15; 6 ; 600.000000;
472; 16 ; 29; 3 ; 3000.000000;
473; 19 ; 4; 3 ; 3000.000000;
474; 28 ; 12; 3 ; 3000.000000;
475; 8 ; 15; 6 ; 600.000000;
476; 20 ; 15; 6 ; 600.000000;
477; 28 ; 14; 3 ; 3000.000000;
478; 16 ; 24; 3 ; 3000.000000;
479; 6 ; 3; 3 ; 3000.000000;
480; 13 ; 14; 3 ; 3000.000000;
481; 8 ; 28; 6 ; 600.000000;
482; 10 ; 7; 3 ; 3000.000000;
483; 27 ; 20; 3 ; 3000.000000;
484; 25 ; 18; 3 ; 3000.000000;
485; 9 ; 12; 3 ; 3000.000000;
486; 23 ; 2; 3 ; 3000.000000;
487; 8 ; 15; 6 ; 600.000000;
488; 11 ; 23; 3 ; 3000.000000;
489; 2 ; 22; 3 ; 3000.000000;
490; 2 ; 13; 3 ; 3000.000000;
491; 3 ; 15; 5 ; 1500.000000;
492; 3 ; 13; 3 ; 3000.000000;
493; 30 ; 11; 3 ; 3000.000000;
494; 15 ; 8; 6 ; 600.000000;
495; 30 ; 25; 3 ; 3000.000000;
496; 21 ; 16; 3 ; 3000.000000;
497; 9 ; 4; 3 ; 3000.000000;
498; 14 ; 9; 3 ; 3000.000000;
499; 15 ; 26; 6 ; 600.000000;
500; 15 ; 25; 5 ; 1500.000000;
501; 9 ; 10; 3 ; 3000.000000;
502; 14 ; 15; 3 ; 3000.000000;
503; 8 ; 11; 6 ; 600.000000;
504; 5 ; 4; 3 ; 3000.000000;
505; 11 ; 27; 3 ; 3000.000000;
506; 13 ; 17; 3 ; 3000.000000;
507; 18 ; 3; 3 ; 3000.000000;
508; 9 ; 29; 3 ; 3000.000000;
509; 27 ; 23; 3 ; 3000.000000;
510; 1 ; 6; 3 ; 3000.000000;
511; 28 ; 20; 3 ; 3000.000000;
512; 15 ; 21; 6 ; 600.000000;
513; 28 ; 16; 3 ; 3000.000000;
514; 21 ; 13; 3 ; 3000.000000;
515; 7 ; 9; 3 ; 3000.000000;
516; 13 ; 2; 3 ; 3000.000000;
517; 24 ; 9; 3 ; 3000.000000;
518; 3 ; 20; 3 ; 3000.000000;
519; 15 ; 6; 6 ; 600.000000;
520; 8 ; 3; 6 ; 600.000000;
521; 20 ; 4; 3 ; 3000.000000;
522; 12 ; 3; 3 ; 3000.000000;
523; 10 ; 12; 3 ; 3000.000000;
524; 26 ; 10; 3 ; 3000.000000;
525; 1 ; 12; 3 ; 3000.000000;
526; 7 ; 11; 3 ; 3000.000000;
527; 19 ; 22; 3 ; 3000.000000;
528; 30 ; 12; 3 ; 3000.000000;
529; 29 ; 10; 3 ; 3000.000000;
530; 11 ; 9; 3 ; 3000.000000;
531; 16 ; 19; 3 ; 3000.000000;
532; 30 ; 16; 3 ; 3000.000000;
533; 25 ; 29; 3 ; 3000.000000;
534; 16 ; 13; 3 ; 3000.000000;
535; 6 ; 28; 3 ; 3000.000000;
536; 14 ; 5; 3 ; 3000.000000;
537; 21 ; 17; 3 ; 3000.000000;
538; 7 ; 11; 3 ; 3000.000000;
539; 23 ; 25; 3 ; 3000.000000;
540; 22 ; 12; 3 ; 3000.000000;
541; 25 ; 21; 3 ; 3000.000000;
542; 14 ; 30; 3 ; 3000.000000;
543; 25 ; 24; 3 ; 3000.000000;
544; 14 ; 19; 3 ; 3000.000000;
545; 12 ; 5; 3 ; 3000.000000;
546; 26 ; 2; 3 ; 3000.000000;
547; 19 ; 8; 3 ; 3000.000000;
548; 8 ; 4; 6 ; 600.000000;
549; 8 ; 15; 6 ; 600.000000;
550; 15 ; 10; 6 ; 600.000000;
